BornYear,GradYear,AgeSurvey,Respect,Belonging,Identity
1979,2000,21,2.5,6,3
1979,2000,21,2.5,4,3
1980,2000,20,3.5,3.8,3.25
1979,2000,21,4,5.8,4
1979,2000,21,4,5.8,4
1979,2000,21,4.5,6.6,4.75
1979,2000,21,4.5,6.2,4.25
1981,2000,19,4.5,6,4.75
1981,2000,19,4.5,6.2,3
1980,2000,20,4.5,5.4,4.75
1979,2000,21,4.5,5.6,4.75
1979,2000,21,4.5,5,4.5
1979,2000,21,5,7,5.5
1983,2005,22,2,6,3
1985,2005,20,3.5,5.6,3.75
1986,2005,19,3.5,4.4,3.75
1986,2005,19,4,5.8,4
1985,2005,20,4,5.6,4.25
1984,2005,21,4,6,4.25
1984,2005,21,4,6.2,4.25
1984,2005,21,4,7,4.25
1984,2005,21,4.5,4.8,4.75
1985,2005,20,4.5,7,4.75
1984,2005,21,4.5,7,4.75
1983,2005,22,5,5.4,5.5
1989,2010,21,2.5,2.4,3
1991,2010,19,3,5,3.25
1990,2010,20,3,5,3.25
1989,2010,21,3,4.6,3.25
1990,2010,20,3,4.4,3.25
1991,2010,19,3.5,6,3.75
1989,2010,21,3.5,6,3.75
1992,2010,18,3.5,6,3.75
1990,2010,20,3.5,4.8,3.75
1989,2010,21,4,5.6,2
1991,2010,19,4,5.8,4.25
1990,2010,20,4,7,4.25
1989,2010,21,4,3.8,4.25
1989,2010,21,4.5,6,2.25
1991,2010,19,4.5,6.2,4.75
1988,2010,22,4.5,5,4.75
1991,2010,19,5,6.4,5.5
1991,2010,19,5,6.2,5.5
1996,2015,19,2,2.6,3
1996,2015,19,2.5,4.4,3.25
1995,2015,20,3.5,5.4,3.75
1995,2015,20,3.5,3.8,3.75
1994,2015,21,3.5,5.8,3.75
1995,2015,20,4,6.2,4.5
1995,2015,20,4,6.6,4.5
1997,2015,18,4,5,4.5
1996,2015,19,4,5.6,4.5
1996,2015,19,4,5.4,4.5
1994,2015,21,4,5.4,4.5
1995,2015,20,4.5,6,2.25
1995,2015,20,4.5,6,4.75
1997,2015,18,4.5,4.8,4.75
1996,2015,19,4.5,6,5.25
1994,2015,21,4.5,7,5.25
1995,2015,20,5,6.8,4
1995,2015,20,5,7,4.25
1995,2015,20,5,7,4.5
1996,2015,19,5,6.2,4.75
1995,2015,20,5,5.8,2.75
2000,2020,20,2,4,3
2000,2020,20,2.5,2.8,3.25
2001,2020,19,3,6.6,3.25
2000,2020,20,3,4.6,6
2000,2020,20,3.5,4.8,3.75
2000,2020,20,3.5,5.2,3.75
1999,2020,21,3.5,3.8,4
2000,2020,20,3.5,5,4.5
1999,2020,21,3.5,6.8,4
2000,2020,20,4,4.6,4.5
1999,2020,21,4,5.6,4.5
1999,2020,21,4,6,4.75
2001,2020,19,4,6,5.75
2001,2020,19,4,6.8,4.75
2000,2020,20,4.5,6.2,5.25
2001,2020,19,4.5,5.6,5.5
1999,2020,21,4.5,6.4,5.25
2001,2020,19,5,6.4,5.25
2000,2020,20,5,6.8,5.5
2000,2020,20,5,7,4.25
2000,2020,20,5,6.6,3.75
2002,2022,20,3.5,5.6,4
2001,2022,21,3.5,6,4
2002,2022,20,3.5,5,3.75
2003,2022,19,3.5,6,4
2002,2022,20,3.5,6,4.25
2002,2022,20,4,3.8,4.75
2001,2022,21,4,4.4,6
2001,2022,21,4,6,4.75
2003,2022,19,4.5,6.8,6.25
2003,2022,19,4.5,6.4,5.5
2003,2022,19,4.5,4.6,5.25
2003,2022,19,5,5.8,4.75
2002,2022,20,5,7,5.5
2001,2022,21,5,7,4.25
2003,2022,19,5,7,5
